$1;1;0;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1096;0
$1;1;1;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1096;0
$1;1;2;4970;0;0;16580;0;2;20;9264329;47428805;0;2;0;1097;0
$1;1;3;4970;0;0;16580;0;2;20;9264329;47428805;0;2;0;1096;0
$1;1;4;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1096;0
$1;1;5;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1096;0
$1;1;6;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1097;0
$1;1;7;4970;0;0;16580;0;2;20;9264329;47428805;0;2;0;1097;0
$1;1;8;4970;0;0;16580;0;0;20;9264329;47428805;0;0;1;1096;0
$1;1;9;4970;0;0;16580;0;0;20;9264329;47428805;0;0;1;1096;0
$1;1;10;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1097;0
$1;1;11;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1096;0
$1;1;12;4970;0;0;16580;0;0;20;9264329;47428805;0;0;1;1095;0
$1;1;13;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1096;0
$1;1;14;4970;0;0;16580;0;0;20;9264329;47428805;0;0;-1;1095;0
$1;1;15;4970;0;0;16580;0;0;20;9264329;47428805;0;0;-1;1096;0
$1;1;16;4970;0;0;16580;0;0;20;9264329;47428805;0;0;-1;1096;0
$1;1;17;4970;0;0;16580;0;0;20;9264329;47428805;0;0;-1;1096;0
$1;1;18;4970;0;0;16580;0;0;20;9264329;47428805;0;0;-1;1096;0
$1;1;19;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1096;0
$1;1;20;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1096;0
$1;1;21;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1096;0
$1;1;22;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1096;0
$1;1;23;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;1096;0
$1;1;24;4970;0;0;16580;0;0;20;9264329;47428805;0;0;-1;995;0
$1;1;25;4970;0;0;16580;0;0;20;9264329;47428805;0;0;-1;996;0
$1;1;26;4970;0;0;16580;0;0;20;9264329;47428805;0;0;-1;996;0
$1;1;27;4970;0;0;16580;0;0;20;9264329;47428805;0;0;-1;996;0
$1;1;28;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;995;0
$1;1;29;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;996;0
$1;1;30;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;996;0
$1;1;31;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;996;0
$1;1;32;4970;0;0;16580;0;0;20;9264329;47428805;0;0;0;996;0
$1;1;33;4960;0;0;16580;0;0;20;9264329;47428805;0;0;-1;996;0
$1;1;34;4960;0;0;16580;0;0;20;9264329;47428805;0;0;-1;996;0
$1;1;35;4970;0;0;16580;0;0;20;9264329;47428805;0;0;-1;995;0
$1;1;36;4960;0;0;16580;0;0;20;9264329;47428805;0;0;-1;995;0
$1;1;37;4960;0;0;16580;0;0;20;9264329;47428805;0;0;-1;996;0
$1;1;38;4960;0;0;16580;0;0;20;9264329;47428805;0;0;-1;996;0
$1;1;39;4960;0;0;16580;0;2;20;9264329;47428805;0;2;0;996;0
$1;1;40;4960;0;0;16580;0;7;20;9264329;47428805;0;7;1;996;0
$1;1;41;4960;0;0;16580;0;2;20;9264329;47428805;0;2;1;1120;0
$1;1;42;4960;0;0;16580;0;2;20;9264329;47428805;0;2;1;1306;0
$1;1;43;4960;0;0;16580;0;0;20;9264329;47428805;0;0;0;1492;0
$1;1;44;4950;0;0;16580;0;0;20;9264329;47428805;0;0;0;1617;0
$1;1;45;4960;0;0;16580;0;0;20;9264329;47428805;0;0;0;1865;0
$1;1;46;4960;0;0;16580;0;3;20;9264329;47428805;0;3;0;1988;0
$1;1;47;4970;0;0;16580;0;2;20;9264329;47428805;0;2;1;1989;0
$1;1;48;4970;0;0;16580;0;2;20;9264329;47428805;0;2;4;1989;0
$1;1;49;4960;0;0;16580;0;2;20;9264329;47428805;0;2;7;1988;0
$1;1;50;4960;0;0;16580;0;2;20;9264329;47428805;0;2;9;1989;0
$1;1;51;4960;0;0;16580;0;0;20;9264329;47428805;0;0;10;1989;0
$1;1;52;4970;1;0;16580;0;0;20;9264329;47428805;1;0;9;1989;0
$1;1;53;4960;1;0;16580;0;0;20;9264329;47428805;1;0;7;1989;0
$1;1;54;4960;1;0;16580;0;0;20;9264329;47428805;1;0;5;1989;0
$1;1;55;4960;1;0;16580;0;7;20;9264329;47428805;1;7;3;1989;0
$1;1;56;4960;1;0;16580;0;8;20;9264329;47428805;1;8;2;1990;0
$1;1;57;4950;1;0;16580;0;0;20;9264329;47428805;1;0;0;1989;0
$1;1;58;4960;0;0;16560;0;7;20;9264329;47428805;0;7;0;1990;0
$1;1;59;4960;1;0;16570;0;7;20;9264329;47428805;1;7;1;1989;0
$1;1;60;4970;1;0;16570;0;6;20;9264329;47428805;1;6;2;1990;0
$1;1;61;4970;1;0;16570;0;7;20;9264329;47428805;1;7;4;1989;0
$1;1;62;4970;1;0;16570;0;5;20;9264329;47428805;1;5;4;1927;0
$1;1;63;4970;1;0;16570;0;4;20;9264329;47428805;1;4;3;1741;0
$1;1;64;4970;1;0;16570;0;4;20;9264329;47428805;1;4;0;1493;0
$1;1;65;4970;1;0;16570;0;2;20;9264329;47428805;1;2;0;1430;0
$1;1;66;4970;1;0;16570;0;5;21;9264329;47428805;1;5;0;1183;0
$1;1;67;4970;1;0;16570;0;5;21;9264329;47428805;1;5;2;995;0
$1;1;68;4970;1;0;16570;0;7;21;9264329;47428805;1;7;2;996;0
$1;1;69;4970;1;0;16570;0;5;21;9264329;47428805;1;5;3;996;0
$1;1;70;4970;1;0;16570;0;2;21;9264329;47428805;1;2;8;996;0
$1;1;71;4970;1;0;16570;0;5;21;9264329;47428805;1;5;14;995;0
$1;1;72;4970;2;0;16570;0;11;21;9264329;47428805;2;11;23;996;0
$1;1;73;4970;2;0;16570;0;20;21;9264329;47428805;2;20;53;996;0
$1;1;74;4970;2;41;14940;6;43;21;9264329;47428805;2;43;76;996;0
$1;1;75;4970;3;40;14820;18;56;21;9264329;47428805;3;56;104;995;0
$1;1;76;4970;5;39;14780;29;59;21;9264329;47428805;5;59;163;996;0
$1;1;77;4970;8;36;14820;39;66;21;9264329;47428805;8;66;190;996;0
$1;1;78;4970;13;37;14750;49;63;21;9264329;47428805;13;63;213;996;0
$1;1;79;4970;19;37;14660;60;58;21;9264329;47428805;19;58;243;995;0
$1;1;80;4970;25;38;14600;70;54;21;9264329;47428805;25;54;250;996;0
$1;1;81;4970;30;39;14540;81;51;21;9264329;47428805;30;51;251;996;0
$1;1;82;4970;34;39;14480;92;51;21;9264329;47428805;34;51;239;996;0
$1;1;83;4970;38;39;14460;102;51;21;9264329;47428805;38;51;231;995;0
$1;1;84;4970;43;39;14420;113;50;21;9264329;47428805;43;50;225;1181;0
$1;1;85;4970;47;39;14400;124;50;21;9264329;47428805;47;50;223;1243;0
$1;1;86;4970;51;38;14380;135;52;21;9264329;47428805;51;52;225;1431;0
$1;1;87;4970;55;38;14360;145;51;21;9264329;47428805;55;51;226;1679;0
$1;1;88;4970;60;38;14330;156;49;21;9264329;47428805;60;49;225;1865;0
$1;1;89;4970;65;38;14300;167;48;21;9264329;47428805;65;48;224;1927;0
$1;1;90;4970;69;38;14290;177;50;21;9264329;47428805;69;50;226;1989;0
$1;1;91;4970;73;38;14270;188;50;21;9264329;47428805;73;50;230;1990;0
$1;1;92;4970;77;37;14280;198;54;21;9264329;47428805;77;54;232;1989;0
$1;1;93;4970;81;37;14280;208;56;21;9264329;47428805;81;56;233;1990;0
$1;1;94;4970;85;37;14270;219;56;21;9264329;47428805;85;56;237;1989;0
$1;1;95;4970;91;37;14240;229;52;21;9264329;47428805;91;52;240;1989;0
$1;1;96;4970;96;37;14240;239;54;21;9264329;47428805;96;54;242;1989;0
$1;1;97;4970;101;37;14230;249;55;21;9264329;47428805;101;55;236;1990;0
$1;1;98;4970;105;37;14220;260;55;21;9264329;47428805;105;55;228;1989;0
$1;1;99;4970;110;37;14210;270;56;21;9264329;47428805;110;56;218;1990;0
$1;1;100;4970;114;36;14200;280;55;21;9264329;47428805;114;55;203;1990;0
$1;1;101;4970;118;37;14180;290;51;21;9264329;47428805;118;51;200;1989;0
$1;1;102;4970;121;36;14190;300;55;21;9264329;47428805;121;55;198;1989;0
$1;1;103;4970;124;35;14210;310;60;21;9264329;47428805;124;60;194;1989;0
$1;1;104;4970;127;36;14180;320;56;21;9264329;47428805;127;56;190;1803;0
$1;1;105;4970;132;37;14160;330;55;21;9264329;47428805;132;55;185;1617;0
$1;1;106;4970;137;36;14170;340;56;21;9264329;47428805;137;56;169;1431;0
$1;1;107;4970;140;35;14180;350;59;21;9264329;47428805;140;59;156;1182;0
$1;1;108;4970;143;35;14200;360;58;21;9264329;47428805;143;58;140;996;0
$1;1;109;4970;145;32;14260;369;66;21;9264329;47428805;145;66;98;995;0
$1;1;110;4970;147;0;15240;374;74;21;9264329;47428805;147;74;79;996;0
$1;1;111;4970;148;-1;15350;373;65;21;9264329;47428805;148;65;63;996;0
$1;1;112;4970;149;0;15370;373;63;21;9264329;47428805;149;63;33;995;0
$1;1;113;4970;149;0;15410;373;59;21;9264329;47428805;149;59;19;996;0
$1;1;114;4970;149;0;15450;373;53;22;9264329;47428805;149;53;5;996;0
$1;1;115;4970;150;0;15480;373;53;22;9264329;47428805;150;53;-24;995;0
$1;1;116;4970;149;0;15500;373;54;22;9264329;47428805;149;54;-40;996;0
$1;1;117;4970;148;0;15530;373;53;22;9264329;47428805;148;53;-58;996;0
$1;1;118;4970;147;0;15550;373;53;22;9264329;47428805;147;53;-98;995;0
$1;1;119;4970;145;0;15570;373;52;22;9264329;47428805;145;52;-114;995;0
$1;1;120;4970;143;0;15580;373;56;22;9264329;47428805;143;56;-119;996;0
$1;1;121;4970;140;0;15600;373;59;22;9264329;47428805;140;59;-97;996;0
$1;1;122;4970;135;0;15620;373;70;22;9264329;47428805;135;70;-72;996;0
$1;1;123;4970;132;0;15630;373;69;22;9264329;47428805;132;69;-41;996;0
$1;1;124;4970;131;0;15640;373;65;22;9264329;47428805;131;65;24;996;0
$1;1;125;4970;134;0;15650;373;59;22;9264329;47428805;134;59;50;1021;0
